"zip","city","state","latitude","longitude","timezone","dst"
"91758","Ontario","CA","34.839964","-115.967051","-8","1"
"91759","Mt Baldy","CA","34.231581","-117.66106","-8","1"
"91760","Norco","CA","33.752886","-116.055617","-8","1"
"91761","Ontario","CA","34.036085","-117.6086","-8","1"
"91762","Ontario","CA","34.057561","-117.66563","-8","1"
"91763","Montclair","CA","34.07041","-117.69938","-8","1"
"91764","Ontario","CA","34.077327","-117.6222","-8","1"
"91765","Diamond Bar","CA","34.004172","-117.81673","-8","1"
"91766","Pomona","CA","34.045584","-117.75305","-8","1"
"91767","Pomona","CA","34.080143","-117.73861","-8","1"
"91768","Pomona","CA","34.06521","-117.77932","-8","1"
"91769","Pomona","CA","33.786594","-118.298662","-8","1"
"91770","Rosemead","CA","34.066143","-118.08475","-8","1"
"91771","Rosemead","CA","33.786594","-118.298662","-8","1"
"91772","Rosemead","CA","33.786594","-118.298662","-8","1"
"91773","San Dimas","CA","34.103341","-117.81814","-8","1"
"91775","San Gabriel","CA","34.114041","-118.09035","-8","1"
"91776","San Gabriel","CA","34.089059","-118.0951","-8","1"
"91778","San Gabriel","CA","33.786594","-118.298662","-8","1"
"91780","Temple City","CA","34.101608","-118.05606","-8","1"
"91784","Upland","CA","34.138575","-117.66356","-8","1"
"91785","Upland","CA","34.839964","-115.967051","-8","1"
"91786","Upland","CA","34.101659","-117.65776","-8","1"
"91788","Walnut","CA","33.786594","-118.298662","-8","1"
"91789","Walnut","CA","34.018361","-117.85438","-8","1"
"91790","West Covina","CA","34.068059","-117.93835","-8","1"
"91791","West Covina","CA","34.063645","-117.89743","-8","1"
"91792","West Covina","CA","34.020711","-117.89932","-8","1"
"91793","West Covina","CA","33.786594","-118.298662","-8","1"
"91795","Walnut","CA","33.786594","-118.298662","-8","1"
"91797","Pomona","CA","33.786594","-118.298662","-8","1"
"91798","Ontario","CA","34.839964","-115.967051","-8","1"
"91799","Pomona","CA","33.786594","-118.298662","-8","1"
"91801","Alhambra","CA","34.090409","-118.127","-8","1"
"91802","Alhambra","CA","33.786594","-118.298662","-8","1"
"91803","Alhambra","CA","34.072959","-118.1462","-8","1"
"91804","Alhambra","CA","33.786594","-118.298662","-8","1"
"91841","Alhambra","CA","33.786594","-118.298662","-8","1"
"91896","Alhambra","CA","33.786594","-118.298662","-8","1"
"91899","Alhambra","CA","33.786594","-118.298662","-8","1"
"91901","Alpine","CA","32.823102","-116.73864","-8","1"
"91902","Bonita","CA","32.663803","-117.02456","-8","1"
"91903","Alpine","CA","33.016928","-116.846046","-8","1"
"91905","Boulevard","CA","32.672239","-116.31497","-8","1"
"91906","Campo","CA","32.664307","-116.46513","-8","1"
"91908","Bonita","CA","33.016928","-116.846046","-8","1"
"91909","Chula Vista","CA","33.016928","-116.846046","-8","1"
"91910","Chula Vista","CA","32.638654","-117.06686","-8","1"
"91911","Chula Vista","CA","32.608799","-117.0607","-8","1"
"91912","Chula Vista","CA","33.016928","-116.846046","-8","1"
"91913","Chula Vista","CA","32.642486","-116.98973","-8","1"
"91914","Chula Vista","CA","32.662563","-116.95413","-8","1"
"91915","Chula Vista","CA","32.638072","-116.95195","-8","1"
"91916","Descanso","CA","32.890384","-116.62459","-8","1"
"91917","Dulzura","CA","32.616539","-116.71187","-8","1"
"91921","Chula Vista","CA","33.016928","-116.846046","-8","1"
"91927","La Presa","CA","32.701452","-117.002054","-8","1"
"91931","Guatay","CA","32.852086","-116.55559","-8","1"
"91932","Imperial Beach","CA","32.579555","-117.11708","-8","1"
"91933","Imperial Beach","CA","33.016928","-116.846046","-8","1"
"91934","Jacumba","CA","32.624424","-116.17025","-8","1"
"91935","Jamul","CA","32.718186","-116.82606","-8","1"
"91941","La Mesa","CA","32.761801","-117.01273","-8","1"
"91942","La Mesa","CA","32.785","-117.0186","-8","1"
"91943","La Mesa","CA","33.016928","-116.846046","-8","1"
"91944","La Mesa","CA","33.016928","-116.846046","-8","1"
"91945","Lemon Grove","CA","32.733451","-117.0337","-8","1"
"91946","Lemon Grove","CA","33.016928","-116.846046","-8","1"
"91947","Lincoln Acres","CA","33.016928","-116.846046","-8","1"
"91948","Mount Laguna","CA","32.875267","-116.42826","-8","1"
"91950","National City","CA","32.670903","-117.09272","-8","1"
"91951","National City","CA","33.016928","-116.846046","-8","1"
"91962","Pine Valley","CA","32.773317","-116.49139","-8","1"
"91963","Potrero","CA","32.620782","-116.60671","-8","1"
"91976","Spring Valley","CA","33.016928","-116.846046","-8","1"
"91977","Spring Valley","CA","32.721145","-116.99612","-8","1"
"91978","Spring Valley","CA","32.732539","-116.95091","-8","1"
"91979","Spring Valley","CA","33.016928","-116.846046","-8","1"
"91980","Tecate","CA","32.588485","-116.63034","-8","1"
"91987","Tecate","CA","33.016928","-116.846046","-8","1"
"91990","Potrero","CA","33.016928","-116.846046","-8","1"
"92002","Carlsbad","CA","33.198032","-117.234701","-8","1"
"92003","Bonsall","CA","33.289265","-117.20011","-8","1"
"92004","Borrego Springs","CA","33.184028","-116.26597","-8","1"
"92007","Cardiff By The Sea","CA","33.026742","-117.27816","-8","1"
"92008","Carlsbad","CA","33.158137","-117.32646","-8","1"
"92009","Carlsbad","CA","33.097841","-117.26744","-8","1"
"92013","Carlsbad","CA","33.016928","-116.846046","-8","1"
"92014","Del Mar","CA","32.961812","-117.25967","-8","1"
"92018","Carlsbad","CA","33.016928","-116.846046","-8","1"
"92019","El Cajon","CA","32.788736","-116.90487","-8","1"
"92020","El Cajon","CA","32.7991","-116.97334","-8","1"
"92021","El Cajon","CA","32.8201","-116.91234","-8","1"
"92022","El Cajon","CA","33.016928","-116.846046","-8","1"
"92023","Encinitas","CA","33.016928","-116.846046","-8","1"
"92024","Encinitas","CA","33.053092","-117.26855","-8","1"
"92025","Escondido","CA","33.106862","-117.07077","-8","1"
"92026","Escondido","CA","33.181543","-117.11136","-8","1"
"92027","Escondido","CA","33.142706","-117.03049","-8","1"
"92028","Fallbrook","CA","33.380359","-117.20605","-8","1"
"92029","Escondido","CA","33.087868","-117.11558","-8","1"
"92030","Escondido","CA","33.016928","-116.846046","-8","1"
"92031","Adelanto","CA","34.587473","-117.406293","-8","1"
"92033","Escondido","CA","33.016928","-116.846046","-8","1"
"92036","Julian","CA","33.02757","-116.53109","-8","1"
"92037","La Jolla","CA","32.838761","-117.26159","-8","1"
"92038","La Jolla","CA","33.016928","-116.846046","-8","1"
"92039","La Jolla","CA","33.016928","-116.846046","-8","1"
"92040","Lakeside","CA","32.873849","-116.90477","-8","1"
"92046","Escondido","CA","33.016928","-116.846046","-8","1"
"92049","Oceanside","CA","33.016928","-116.846046","-8","1"
"92051","Oceanside","CA","33.016928","-116.846046","-8","1"
"92052","Oceanside","CA","33.016928","-116.846046","-8","1"
"92054","Oceanside","CA","33.202463","-117.36077","-8","1"
"92055","Camp Pendleton","CA","33.016928","-116.846046","-8","1"
"92056","Oceanside","CA","33.195354","-117.28232","-8","1"
"92057","Oceanside","CA","33.240926","-117.29851","-8","1"
"92058","Oceanside","CA","33.016928","-116.846046","-8","1"
"92059","Pala","CA","33.369249","-117.07236","-8","1"
"92060","Palomar Mountain","CA","33.308217","-116.8471","-8","1"
"92061","Pauma Valley","CA","33.311881","-116.96499","-8","1"
"92064","Poway","CA","32.973645","-117.03701","-8","1"
"92065","Ramona","CA","33.035844","-116.8513","-8","1"
"92066","Ranchita","CA","33.209313","-116.54244","-8","1"
"92067","Rancho Santa Fe","CA","33.016492","-117.20264","-8","1"
"92068","San Luis Rey","CA","33.016928","-116.846046","-8","1"
"92069","San Marcos","CA","33.144908","-117.17128","-8","1"
"92070","Santa Ysabel","CA","33.166768","-116.71061","-8","1"
"92071","Santee","CA","32.84681","-116.98983","-8","1"
"92072","Santee","CA","33.016928","-116.846046","-8","1"
"92074","Poway","CA","33.016928","-116.846046","-8","1"
"92075","Solana Beach","CA","32.997543","-117.26087","-8","1"
"92078","San Marcos","CA","33.122029","-117.15605","-8","1"
"92079","San Marcos","CA","33.016928","-116.846046","-8","1"
"92082","Valley Center","CA","33.261748","-117.01027","-8","1"
"92083","Vista","CA","33.179587","-117.24461","-8","1"
"92084","Vista","CA","33.213309","-117.21474","-8","1"
"92085","Vista","CA","33.016928","-116.846046","-8","1"
"92086","Warner Springs","CA","33.337152","-116.69355","-8","1"
"92088","Fallbrook","CA","33.016928","-116.846046","-8","1"
"92090","El Cajon","CA","33.016928","-116.846046","-8","1"
"92091","Rancho Santa Fe","CA","32.993541","-117.21311","-8","1"
"92092","La Jolla","CA","33.016928","-116.846046","-8","1"
"92093","La Jolla","CA","33.016928","-116.846046","-8","1"
"92096","San Marcos","CA","33.016928","-116.846046","-8","1"
"92101","San Diego","CA","32.719601","-117.16246","-8","1"
"92102","San Diego","CA","32.714992","-117.12537","-8","1"
"92103","San Diego","CA","32.746018","-117.16715","-8","1"
"92104","San Diego","CA","32.742892","-117.12774","-8","1"
"92105","San Diego","CA","32.741256","-117.0951","-8","1"
"92106","San Diego","CA","32.7259","-117.23079","-8","1"
"92107","San Diego","CA","32.7409","-117.24434","-8","1"
"92108","San Diego","CA","32.7736","-117.13785","-8","1"
"92109","San Diego","CA","32.791246","-117.24343","-8","1"
"92110","San Diego","CA","32.766482","-117.20077","-8","1"
"92111","San Diego","CA","32.804972","-117.16871","-8","1"
"92112","San Diego","CA","33.016928","-116.846046","-8","1"
"92113","San Diego","CA","32.697402","-117.12001","-8","1"
"92114","San Diego","CA","32.706954","-117.0542","-8","1"
"92115","San Diego","CA","32.7603","-117.07031","-8","1"
"92116","San Diego","CA","32.76235","-117.12246","-8","1"
"92117","San Diego","CA","32.823865","-117.19966","-8","1"
"92118","Coronado","CA","32.682727","-117.17441","-8","1"
"92119","San Diego","CA","32.80225","-117.02431","-8","1"
"92120","San Diego","CA","32.794449","-117.07221","-8","1"
"92121","San Diego","CA","32.899996","-117.20722","-8","1"
"92122","San Diego","CA","32.856447","-117.21143","-8","1"
"92123","San Diego","CA","32.803799","-117.13595","-8","1"
"92124","San Diego","CA","32.822815","-117.09844","-8","1"
"92126","San Diego","CA","32.914346","-117.14116","-8","1"
"92127","San Diego","CA","33.022384","-117.10694","-8","1"
"92128","San Diego","CA","32.998855","-117.07054","-8","1"
"92129","San Diego","CA","32.961014","-117.1251","-8","1"
"92130","San Diego","CA","32.946776","-117.21918","-8","1"
"92131","San Diego","CA","32.918035","-117.08438","-8","1"
"92132","San Diego","CA","32.643703","-117.138414","-7","1"
"92133","San Diego","CA","32.733507","-117.216451","-8","1"
"92134","San Diego","CA","32.562106","-117.07166","-8","1"
"92135","San Diego","CA","33.016928","-116.846046","-8","1"
"92136","San Diego","CA","32.68342","-117.121913","-8","1"
"92137","San Diego","CA","32.85377","-117.119744","-8","1"
"92138","San Diego","CA","33.016928","-116.846046","-8","1"
"92139","San Diego","CA","32.677286","-117.05241","-8","1"
"92140","San Diego","CA","32.74344","-117.200412","-8","1"
"92142","San Diego","CA","33.016928","-116.846046","-8","1"
"92143","San Ysidro","CA","33.016928","-116.846046","-8","1"
"92145","San Diego","CA","32.889139","-117.100486","-8","1"
"92147","San Diego","CA","33.016928","-116.846046","-8","1"
"92149","San Diego","CA","33.016928","-116.846046","-8","1"
"92150","San Diego","CA","33.016928","-116.846046","-8","1"
"92152","San Diego","CA","33.016928","-116.846046","-8","1"
"92153","San Diego","CA","33.016928","-116.846046","-8","1"
"92154","San Diego","CA","32.574398","-117.05633","-8","1"
"92155","San Diego","CA","32.671602","-117.165665","-8","1"
"92158","San Diego","CA","33.016928","-116.846046","-8","1"
"92159","San Diego","CA","33.016928","-116.846046","-8","1"
"92160","San Diego","CA","33.016928","-116.846046","-8","1"
"92161","San Diego","CA","32.871846","-117.229119","-8","1"
"92162","San Diego","CA","33.016928","-116.846046","-8","1"
"92163","San Diego","CA","33.016928","-116.846046","-8","1"
"92164","San Diego","CA","33.016928","-116.846046","-8","1"
"92165","San Diego","CA","33.016928","-116.846046","-8","1"
"92166","San Diego","CA","33.016928","-116.846046","-8","1"
"92167","San Diego","CA","33.016928","-116.846046","-8","1"
"92168","San Diego","CA","33.016928","-116.846046","-8","1"
"92169","San Diego","CA","33.016928","-116.846046","-8","1"
"92170","San Diego","CA","33.016928","-116.846046","-8","1"
"92171","San Diego","CA","33.016928","-116.846046","-8","1"
"92172","San Diego","CA","33.016928","-116.846046","-8","1"
"92173","San Ysidro","CA","32.556264","-117.05057","-8","1"
"92174","San Diego","CA","33.016928","-116.846046","-8","1"
"92175","San Diego","CA","33.016928","-116.846046","-8","1"
"92176","San Diego","CA","33.016928","-116.846046","-8","1"
"92177","San Diego","CA","33.016928","-116.846046","-8","1"
"92178","Coronado","CA","33.016928","-116.846046","-8","1"
"92179","San Diego","CA","32.572602","-116.918724","-8","1"
"92182","San Diego","CA","32.775088","-117.076176","-8","1"
"92184","San Diego","CA","33.016928","-116.846046","-8","1"
"92186","San Diego","CA","33.016928","-116.846046","-8","1"
"92187","San Diego","CA","33.016928","-116.846046","-8","1"
"92190","San Diego","CA","33.016928","-116.846046","-8","1"
"92191","San Diego","CA","33.016928","-116.846046","-8","1"
"92192","San Diego","CA","33.016928","-116.846046","-8","1"
"92193","San Diego","CA","33.016928","-116.846046","-8","1"
"92194","San Diego","CA","33.016928","-116.846046","-8","1"
"92195","San Diego","CA","33.016928","-116.846046","-8","1"
"92196","San Diego","CA","33.016928","-116.846046","-8","1"
"92197","San Diego","CA","33.016928","-116.846046","-8","1"
"92198","San Diego","CA","33.016928","-116.846046","-8","1"
"92199","San Diego","CA","32.751575","-117.191848","-8","1"
"92201","Indio","CA","33.715271","-116.235","-8","1"
"92202","Indio","CA","33.752886","-116.055617","-8","1"
"92203","Indio","CA","33.75307","-116.24688","-8","1"
"92210","Indian Wells","CA","33.70129","-116.34148","-8","1"
"92211","Palm Desert","CA","33.759409","-116.32317","-8","1"
"92220","Banning","CA","33.920803","-116.87897","-8","1"
"92222","Bard","CA","32.782242","-114.561905","-8","1"
"92223","Beaumont","CA","33.945265","-116.9759","-8","1"
"92225","Blythe","CA","33.628333","-114.61905","-8","1"
"92226","Blythe","CA","33.59869","-114.652517","-8","1"
"92227","Brawley","CA","32.98975","-115.50475","-8","1"
"92230","Cabazon","CA","33.911404","-116.76834","-8","1"
"92231","Calexico","CA","32.683491","-115.48277","-8","1"
"92232","Calexico","CA","33.026203","-115.284581","-8","1"
"92233","Calipatria","CA","33.131764","-115.51208","-8","1"
"92234","Cathedral City","CA","33.807761","-116.46473","-8","1"
"92235","Cathedral City","CA","33.752886","-116.055617","-8","1"
"92236","Coachella","CA","33.679872","-116.17656","-8","1"
"92239","Desert Center","CA","33.830029","-115.40124","-8","1"
"92240","Desert Hot Springs","CA","33.952303","-116.50804","-8","1"
"92241","Desert Hot Springs","CA","33.904371","-116.38634","-8","1"
"92242","Earp","CA","34.137179","-114.35823","-8","1"
"92243","El Centro","CA","32.783359","-115.57746","-8","1"
"92244","El Centro","CA","32.79475","-115.692714","-8","1"
"92249","Heber","CA","32.726931","-115.51245","-8","1"
"92250","Holtville","CA","32.800259","-115.35369","-8","1"
"92251","Imperial","CA","32.853471","-115.58942","-8","1"
"92252","Joshua Tree","CA","34.175926","-116.29137","-8","1"
"92253","La Quinta","CA","33.675373","-116.29649","-8","1"
"92254","Mecca","CA","33.543836","-115.99404","-8","1"
"92255","Palm Desert","CA","33.752886","-116.055617","-8","1"
"92256","Morongo Valley","CA","34.066626","-116.55951","-8","1"
"92257","Niland","CA","33.330929","-115.61583","-8","1"
"92258","North Palm Springs","CA","33.921502","-116.56703","-8","1"
"92259","Ocotillo","CA","32.722049","-115.95998","-8","1"
"92260","Palm Desert","CA","33.715672","-116.38496","-8","1"
"92261","Palm Desert","CA","33.660374","-116.408249","-8","1"
"92262","Palm Springs","CA","33.842984","-116.54344","-8","1"
"92263","Palm Springs","CA","33.761076","-116.535887","-8","1"
"92264","Palm Springs","CA","33.798669","-116.51887","-8","1"
"92266","Palo Verde","CA","33.387467","-114.71352","-8","1"
"92267","Parker Dam","CA","34.286985","-114.17251","-8","1"
"92268","Pioneertown","CA","34.203249","-116.56565","-8","1"
"92270","Rancho Mirage","CA","33.762944","-116.42249","-8","1"
"92271","Rancho Mirage","CA","33.53163","-114.892368","-8","1"
"92273","Seeley","CA","32.792631","-115.69162","-8","1"
"92274","Thermal","CA","33.466287","-116.0688","-8","1"
"92275","Salton City","CA","33.289347","-115.9565","-8","1"
"92276","Thousand Palms","CA","33.821318","-116.38023","-8","1"
"92277","Twentynine Palms","CA","34.165696","-116.03343","-8","1"
"92278","Twentynine Palms","CA","34.360235","-116.20964","-8","1"
"92280","Vidal","CA","34.143497","-114.62411","-8","1"
"92281","Westmorland","CA","33.037061","-115.6194","-8","1"
"92282","White Water","CA","33.941487","-116.64506","-8","1"
"92283","Winterhaven","CA","32.786759","-114.62591","-8","1"
"92284","Yucca Valley","CA","34.161795","-116.41246","-8","1"
"92285","Landers","CA","34.31039","-116.45012","-8","1"
"92286","Yucca Valley","CA","34.180251","-116.350003","-8","1"
"92292","Palm Springs","CA","33.752886","-116.055617","-8","1"
